id,x,y,continent
Samp 1,51.6753243003041,65.8651561565343,Europe
Samp 2,29.7969989106059,-11.9366830253035,Africa
Samp 3,40.6515343487263,50.8355340901206,Europe
Samp 4,173.205469530076,64.3485197364305,Asia
Samp 5,41.2019111495465,32.1745921344491,Asia
Samp 6,11.4277640730143,45.9309821291883,Europe
Samp 7,-47.7568656206131,-11.8692642876361,South America
Samp 8,-93.3844264224172,-78.8054821372512,Antarctica
Samp 9,-168.231932586059,-85.4908170009256,Antarctica
Samp 10,65.5325212329626,65.9244946856082,Asia
Samp 11,19.2175024654716,-85.2951203332923,Antarctica
Samp 12,57.7674449980259,64.2507334144008,Europe
Samp 13,-103.224817709997,35.0350521116733,North America
Samp 14,47.6938644703478,55.2591411062937,Europe
Samp 15,30.1875988673419,-74.4406474590915,Antarctica
Samp 16,135.329865356907,59.7148378072989,Asia
Samp 17,-86.3445402123034,47.0338927645003,North America
Samp 18,108.571637682617,42.168439679861,Asia
Samp 19,-82.5698110554367,68.8089014400609,North America
Samp 20,-80.2042819093913,32.9771654159797,North America
Samp 21,-39.2796923965216,79.7842878392261,North America
Samp 22,135.850184569135,45.1097248660594,Asia
Samp 23,97.7030302025378,54.491733561028,Asia
Samp 24,51.6661201324314,-77.9591514551076,Antarctica
Samp 25,44.5299851149321,6.43702975260321,Africa
Samp 26,134.760307492688,67.9399145049939,Asia
Samp 27,7.82620444893837,59.0784700207336,Europe
Samp 28,90.1230962108821,-88.0194526747007,Antarctica
Samp 29,131.128240590915,-70.9976336371343,Antarctica
Samp 30,-107.845186432824,58.8834351490343,North America
Samp 31,37.885664133355,26.1986766805391,Asia
Samp 32,-70.7734049297869,-71.3580667590975,Antarctica
Samp 33,-109.816067330539,52.992573630949,North America
Samp 34,41.1476147733629,26.4106541911176,Asia
Samp 35,44.4323552213609,60.0016025434605,Europe
Samp 36,39.9847528617829,7.95658755849675,Africa
Samp 37,-46.6477209795266,-86.6341000583803,Antarctica
Samp 38,134.152317177504,57.1027967652871,Asia
Samp 39,-63.9615052286536,-85.5341079791155,Antarctica
Samp 40,-75.9465725719929,1.81780934407779,South America
Samp 41,-119.399036709219,38.8221446797669,North America
Samp 42,101.229734569788,57.3662622097419,Asia
Samp 43,-53.4509308263659,4.79396662011357,South America
Samp 44,-51.2868182267994,71.3906487135661,North America
Samp 45,66.0258223023266,-83.6288903006225,Antarctica
Samp 46,-69.2630988825113,-34.4729437879979,South America
Samp 47,-113.414172437042,76.1241678408574,North America
Samp 48,115.63051527366,34.5948279303655,Asia
Samp 49,-87.8475394193083,-76.3986729846636,Antarctica
Samp 50,-161.563102332875,60.1130107610553,North America
Samp 51,9.40404885448515,36.056043963788,Africa
Samp 52,-103.254388812929,-85.8662389053829,Antarctica
Samp 53,84.7058190498501,46.7695940012877,Asia
Samp 54,116.613461561501,-87.9377156014004,Antarctica
Samp 55,103.738512704149,41.3989600353964,Asia
Samp 56,29.9359712004662,-14.2821503123624,Africa
Samp 57,-101.628496656194,57.0211962472776,North America
Samp 58,48.1959864869714,-79.1319412083895,Antarctica
Samp 59,126.089669298381,-79.808296976359,Antarctica
Samp 60,90.3830145020038,39.8682716797088,Asia
Samp 61,116.590534793213,47.1441862252277,Asia
Samp 62,-75.8738975320011,56.0811930419821,North America
Samp 63,-101.605719923973,43.4329456339912,North America
Samp 64,-111.509159216657,62.2380679047195,North America
Samp 65,-157.413139091805,66.0043788839079,North America
Samp 66,99.2012252379209,58.0313451727166,Asia
Samp 67,37.6900465227664,62.2420672202985,Europe
Samp 68,-130.200022598729,-80.1527525229291,Antarctica
Samp 69,-20.368824172765,80.3874902749641,North America
Samp 70,130.899965995923,-23.4667739131645,Australia
Samp 71,-123.865269357339,-88.1164934404168,Antarctica
Samp 72,83.6994806304574,56.0214710019421,Asia
Samp 73,3.51884080097079,6.81363667239316,Africa
Samp 74,27.0875403285027,39.6509643894514,Asia
Samp 75,116.317130858079,-25.7172384150961,Australia
Samp 76,-102.767249699682,24.3076478971696,North America
Samp 77,78.7513703573495,20.3727289715859,Asia
Samp 78,-55.3102571424097,77.2385005298715,North America
Samp 79,112.950860727578,-75.7069078131814,Antarctica
Samp 80,67.020290941,-82.4925554334643,Antarctica
Samp 81,12.9253553599119,41.6617313035773,Europe
Samp 82,117.971704714,46.5726230197317,Asia
Samp 83,-120.374306850135,-88.7295406313564,Antarctica
Samp 84,0.140165202319622,10.242638700686,Africa
Samp 85,105.940058045089,-68.9077929225518,Antarctica
Samp 86,-96.7772893141955,33.9536506325024,North America
Samp 87,80.1469460874796,52.3115550940459,Asia
Samp 88,-4.40788311883807,15.2921041629712,Africa
Samp 89,151.113551119342,-85.9640682394995,Antarctica
Samp 90,56.6885938122869,40.3530210920597,Asia
Samp 91,-103.209453262389,-87.2326130043299,Antarctica
Samp 92,96.43191232346,40.3945304643365,Asia
Samp 93,-15.1252907887101,-87.6396657710763,Antarctica
Samp 94,136.913698045537,-66.907961103859,Antarctica
Samp 95,-118.698890469968,-85.807049018643,Antarctica
Samp 96,71.258056210354,34.9409075470382,Asia
Samp 97,12.047440269962,23.7332771828093,Africa
Samp 98,160.310293212533,69.112386761161,Asia
Samp 99,-74.3692470062524,-48.8429054058221,South America
Samp 100,132.618387239054,-89.6268101156209,Antarctica
